Item ID,Name,Color,Size,SKU,Purchase Date,Subtotal,Tax,Shipping Price,Purchase Total,Purchased From,Imported From
28703294,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,10.5,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28702916,Jordan 1 Mid SE Legend Light Brown (Women's),Legend Light Brown/Sail/Legend Medium Brown,9.5,FJ3448-200,02/15/2024,$94.50,$0.00,$0.00,$94.50,Nike South Coast Plaza,upc_scan
28702915,Jordan 1 Mid SE Legend Light Brown (Women's),Legend Light Brown/Sail/Legend Medium Brown,8.5,FJ3448-200,02/15/2024,$94.50,$0.00,$0.00,$94.50,Nike South Coast Plaza,upc_scan
28702914,Jordan 1 Mid SE Legend Light Brown (Women's),Legend Light Brown/Sail/Legend Medium Brown,9,FJ3448-200,02/15/2024,$94.50,$0.00,$0.00,$94.50,Nike South Coast Plaza,upc_scan
28702913,Jordan 1 Mid SE Legend Light Brown (Women's),Legend Light Brown/Sail/Legend Medium Brown,9,FJ3448-200,02/15/2024,$94.50,$0.00,$0.00,$94.50,Nike South Coast Plaza,upc_scan
28702842,Nike Dunk Low Valerian Blue,Valerian Blue/White/University Red/Valerian Blue,7.5,DD1391-400,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28702841,Nike Dunk Low Valerian Blue,Valerian Blue/White/University Red/Valerian Blue,7,DD1391-400,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28655039,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28655038,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28655037,Nike Air Force 1 Low '07 Black,Black/Black,10.5,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28655036,Nike Air Force 1 Low '07 Black,Black/Black,12,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28655035,Nike Air Force 1 Low '07 Black,Black/Black,12,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28654999,Jordan 3 Retro Midnight Navy,White/Cement Grey/Black/Midnight Navy,11,CT8532-140,02/15/2024,$140.00,$0.00,$0.00,$140.00,Nike South Coast Plaza,upc_scan
28654968,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,11,554724-092,02/15/2024,$87.50,$0.00,$0.00,$87.50,Nike South Coast Plaza,upc_scan
28654967,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,10.5,554724-092,02/15/2024,$87.50,$0.00,$0.00,$87.50,Nike South Coast Plaza,upc_scan
28654966,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,10.5,554724-092,02/15/2024,$87.50,$0.00,$0.00,$87.50,Nike South Coast Plaza,upc_scan
28654965,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,10.5,554724-092,02/15/2024,$87.50,$0.00,$0.00,$87.50,Nike Irvine,upc_scan
28654964,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,10,554724-092,02/15/2024,$87.50,$0.00,$0.00,$87.50,Nike South Coast Plaza,upc_scan
28651988,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,9.5,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike Irvine,upc_scan
28651972,Nike Air Force 1 Low '07 Black,Black/Black,10.5,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike Irvine,upc_scan
28651971,Nike Air Force 1 Low '07 Black,Black/Black,10.5,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike Irvine,upc_scan
28651970,Nike Air Force 1 Low '07 Black,Black/Black,10.5,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike Irvine,upc_scan
28651969,Nike Air Force 1 Low '07 Black,Black/Black,10.5,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike Irvine,upc_scan
28651968,Nike Air Force 1 Low '07 Black,Black/Black,9.5,315122-001/CW2288-001,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike Irvine,upc_scan
28671950,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,7,FQ8876-618,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671949,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,7,FQ8876-618,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671948,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,9.5,FQ8876-618,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671947,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,7.5,FQ8876-618,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671946,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,7.5,FQ8876-618,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671907,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,8,DD1503-124,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671906,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,5.5,DD1503-124,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671905,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,7.5,DD1503-124,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671904,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,7.5,DD1503-124,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671903,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,7.5,DD1503-124,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28671827,Nike Air Force 1 Low '07 Black,Black/Black,11.5,315122-001/CW2288-001,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28671826,Nike Air Force 1 Low '07 Black,Black/Black,11.5,315122-001/CW2288-001,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28671825,Nike Air Force 1 Low '07 Black,Black/Black,11.5,315122-001/CW2288-001,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28671824,Nike Air Force 1 Low '07 Black,Black/Black,11.5,315122-001/CW2288-001,02/16/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28671773,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,10.5,554724-092,02/16/2024,$87.50,$0.00,$0.00,$87.50,Nike South Coast Plaza,upc_scan
28671772,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,10.5,554724-092,02/16/2024,$87.50,$0.00,$0.00,$87.50,Nike South Coast Plaza,upc_scan
28655518,Jordan 1 Low Triple White (2022) (Women's),White/White/White,7.5,DV0990-111,02/16/2024,$70.00,$0.00,$0.00,$70.00,Nike South Coast Plaza,upc_scan
28655517,Jordan 1 Low Triple White (2022) (Women's),White/White/White,10,DV0990-111,02/16/2024,$70.00,$0.00,$0.00,$70.00,Nike South Coast Plaza,upc_scan
28655516,Jordan 1 Low Triple White (2022) (Women's),White/White/White,9,DV0990-111,02/16/2024,$70.00,$0.00,$0.00,$70.00,Nike South Coast Plaza,upc_scan
28712273,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/18/2024,$80.50,$0.00,$0.00,$80.50,Nike Del Amo,upc_scan
28712272,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/18/2024,$80.50,$0.00,$0.00,$80.50,Nike Del Amo,upc_scan
28712271,Nike Air Force 1 Low '07 Black,Black/Black,10,315122-001/CW2288-001,02/18/2024,$80.50,$0.00,$0.00,$80.50,Nike Del Amo,upc_scan
28712270,Nike Air Force 1 Low '07 Black,Black/Black,10,315122-001/CW2288-001,02/18/2024,$80.50,$0.00,$0.00,$80.50,Nike Del Amo,upc_scan
28712269,Nike Air Force 1 Low '07 Black,Black/Black,10,315122-001/CW2288-001,02/18/2024,$80.50,$0.00,$0.00,$80.50,Nike Del Amo,upc_scan
28711067,Jordan 1 Mid Patent Black White Gold,Black/White-Metallic Gold,13,852542-007,02/18/2024,$94.50,$0.00,$0.00,$94.50,Nike Del Amo,upc_scan
28711066,Jordan 1 Mid Patent Black White Gold,Black/White-Metallic Gold,13,852542-007,02/18/2024,$94.50,$0.00,$0.00,$94.50,Nike Del Amo,upc_scan
28711065,Jordan 1 Mid Patent Black White Gold,Black/White-Metallic Gold,13,852542-007,02/18/2024,$94.50,$0.00,$0.00,$94.50,Nike Del Amo,upc_scan
28711064,Jordan 1 Mid Patent Black White Gold,Black/White-Metallic Gold,13,852542-007,02/18/2024,$94.50,$0.00,$0.00,$94.50,Nike Del Amo,upc_scan
28711063,Jordan 1 Mid Patent Black White Gold,Black/White-Metallic Gold,13,852542-007,02/18/2024,$94.50,$0.00,$0.00,$94.50,Nike Del Amo,upc_scan
28836829,Jordan 1 Mid Light Smoke Grey,Light Smoke Grey/Black-White,11,554724-092,02/19/2024,$87.50,$0.00,$0.00,$87.50,Nike El Segundo,upc_scan
28806311,Nike Air Force 1 Low '07 Black,Black/Black,12,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28806310,Nike Air Force 1 Low '07 Black,Black/Black,8,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28806309,Nike Air Force 1 Low '07 Black,Black/Black,9,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28806308,Nike Air Force 1 Low '07 Black,Black/Black,9.5,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28806307,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28806306,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28806305,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/19/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,manual
28768294,Nike SB Dunk Low City Of Love Light Bone,Coconut Milk/Light Bone/Phantom/University Red/Sail,6,FZ5654-100,02/19/2024,$87.50,$0.00,$0.00,$87.50,Nike El Segundo,upc_scan
28806289,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806288,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806287,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806286,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,7.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806285,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,7.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806256,Nike Dunk Low Team Red (2022/2023),Team Red/Team Red-White,8.5,DD1391-601,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806255,Nike Dunk Low Team Red (2022/2023),Team Red/Team Red-White,7.5,DD1391-601,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806254,Nike Dunk Low Team Red (2022/2023),Team Red/Team Red-White,8,DD1391-601,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806253,Nike Dunk Low Team Red (2022/2023),Team Red/Team Red-White,9,DD1391-601,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806252,Nike Dunk Low Team Red (2022/2023),Team Red/Team Red-White,9,DD1391-601,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806247,Nike Air Force 1 Low '07 Black,Black/Black,8.5,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28806246,Nike Air Force 1 Low '07 Black,Black/Black,8.5,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28806245,Nike Air Force 1 Low '07 Black,Black/Black,12,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28806244,Nike Air Force 1 Low '07 Black,Black/Black,12,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28806239,Nike Dunk Low Sanddrift Light Armory Blue,Coconut Milk/Light Armory Blue/Sanddrift/Hemp/Sesame/Gum Medium Brown,7,HF0106-100,02/20/2024,$94.50,$0.00,$0.00,$94.50,Nike Long Beach,upc_scan
28806237,Nike Dunk Low Valerian Blue,Valerian Blue/White/University Red/Valerian Blue,9,DD1391-400,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28806236,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,7.5,DD1503-124,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28806235,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,9,DD1503-124,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28805858,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28805857,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28805856,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28805855,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28805854,Nike Air Force 1 Low '07 Black,Black/Black,11,315122-001/CW2288-001,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike Long Beach,upc_scan
28789000,Nike Air Max 270 Pink Foam (Women's),Pink Foam/Pink Foam/Pearl Pink/Pink Rise,5,AH6789-605,02/20/2024,$112.00,$0.00,$0.00,$112.00,Nike El Segundo,manual
28788954,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,7,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,upc_scan
28788953,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,7,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,upc_scan
28788952,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,7.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,upc_scan
28788951,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,upc_scan
28788950,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,8.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike El Segundo,upc_scan
28836817,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,8,DD1503-118,02/21/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28836816,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,7.5,DD1503-118,02/21/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28836815,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/21/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
28836814,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,5.5,DD1503-118,02/21/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
